        Time	Energy		x1				x2			x3				x4			x5			x6	
   33900.000    2528.300   12449.954   60327.556    13893.482   11860.885     676.251   67540.362
   34000.000    2393.654   11857.320   59926.929    13576.384   11644.287      84.043   67374.456
   34100.000    2121.160    9451.988   62586.096    13917.513   11836.573     2276.553   70112.537
   34200.000    2214.075   11328.641   61897.954    13978.261   11748.116      838.681   69621.057
   34300.000    2447.725   11875.188   61496.302    14001.798   11831.096       45.617   68798.680
   34400.000    2397.428   10013.305   63764.392    14033.259   11738.036     1680.095   70765.141
   34500.000    2739.741   10291.921   62628.150    13970.797   11826.001     1425.208   69460.742
   34600.000    2497.570   10208.266   62673.263    13691.553   11649.766     1266.845   69609.018
   34700.000    2487.654    9748.214   63388.497    13889.917   11509.907     1994.430   70263.477
   34800.000    2456.443   10530.455   62908.434    13751.198   11428.502     1129.427   69789.176
   34900.000    2571.196   10711.584   62144.519    13794.353   11124.470      975.134   68590.156
   35000.000    2483.711   10457.892   62340.623    13952.484   11611.490     1088.204   69062.012
   35100.000    2557.267   10998.346   61322.115    13577.352   11547.572      216.992   67950.407
   35200.000    2558.783   11300.534   62183.959    13746.390   11519.353       95.202   68793.877
   35300.000    2607.960   11283.178   60780.258    13591.690   11375.426      31.569   67207.643
   35400.000    2628.398   10600.057   62249.811    13918.132   11386.193     1031.593   68721.125
   35500.000    2386.624   10544.643   62090.230    13535.167   11407.909      751.994   68872.984
   35600.000    2336.251   10230.852   63016.915    13804.984   11415.887     1319.336   69841.755
   35700.000    2376.918   10202.248   63678.121    13485.866   11244.348     1240.544   70502.477
   35800.000    2641.721   11304.735   61337.290    13753.334   11456.460      124.060   67827.489
   35900.000    2479.866    9857.197   63907.941    13852.893   11491.011     1882.078   70805.467
   36000.000    2485.143   10596.967   62476.506    13863.232   11649.277     1000.769   69375.144
   36100.000    2300.594   10111.622   62248.913    13701.412   11330.329     1374.562   69063.421
   36200.000    2428.376   10525.019   62152.476    13751.101   11580.923     1176.256   69255.198
   36300.000    2476.716   11593.789   60869.589    14025.336   12098.736      135.645   68195.707
   36400.000    2438.574    9803.651   62200.559    13509.183   11570.140     1480.589   69107.182
   36500.000    2388.065   11373.713   60743.974    13880.782   11728.170      311.317   67888.328
   36600.000    2614.042   11110.562   61791.664    13894.186   11773.271      465.463   68632.731
   36700.000    2717.578   10641.708   62173.694    13790.357   11588.800      929.054   68825.321
   36800.000    2403.077   10025.237   62530.731    13640.273   11537.169     1255.385   69305.173
   36900.000    2547.094   10570.287   62476.077    13791.453   11685.023      844.920   69237.760
   37000.000    2547.587   11054.877   60469.972    13887.358   11845.277      742.024   67677.204
   37100.000    2330.999   11083.606   61543.348    13793.062   11819.707      636.917   68959.517
   37200.000    2513.559   12051.533   59225.421    13810.913   11741.085      46.143   66647.423
   37300.000    2326.269   10451.386   61723.160    13884.538   11621.193     1244.638   68829.570
   37400.000    2305.774   11407.990   61069.004    13911.505   11470.746      210.796   67941.258
   37500.000    2238.653   12121.487   60393.976    13828.762   11892.888     645.911   67695.025
   37600.000    2191.014   11560.834   60323.417    13842.671   11677.702       99.858   67628.126
   37700.000    2171.093   11638.044   60248.061    13449.080   11210.863     217.247   67259.547
   37800.000    2264.048   10244.259   61810.667    14000.436   11906.793     1838.369   69535.604
   37900.000    2512.406   10831.175   61202.731    13946.987   11904.453      918.816   68397.782
   38000.000    2378.071   10923.466   61710.148    13771.352   11706.133      561.143   68751.467
   38100.000    2165.630   10719.686   62135.337    14124.312   11812.507     1405.629   69783.217
   38200.000    2227.273   11669.631   60231.572    13529.347   11534.406      37.966   67641.023
   38300.000    2538.255   10871.981   61324.306    13823.612   11591.506     1017.393   68443.319
   38400.000    2493.705   10746.455   61945.265    13754.203   11786.602     1054.410   69284.824
   38500.000    2238.518   10371.754   61738.161    13789.192   11934.925     1658.737   69675.868
   38600.000    2236.979    9718.655   62180.739    13875.652   11660.782     2517.057   69964.602
   38700.000    2527.112    9583.897   62522.675    13823.550   11845.287     2323.958   69925.155
   38800.000    2024.121   10603.464   61333.805    13921.012   11784.152     1060.821   68837.110
   38900.000    1991.078   11144.015   59886.532    13614.323   11812.119      553.019   67790.284
   39000.000    1966.844    9594.575   63234.574    13637.232   11629.626     2254.183   71108.882
   39100.000    1755.027   10479.349   62278.852    13950.321   11746.316     1779.756   70578.925
   39200.000    2346.833    9972.837   62510.156    13745.070   11480.453     1731.941   69603.484
   39300.000    2534.706    9239.326   63616.700    13845.729   11566.144     2660.802   70702.537
   39400.000    2237.925   10005.915   62760.755    13785.753   11681.373     1685.954   70110.318
   39500.000    2201.904    8926.993   63862.463    14079.727   11805.608     3012.607   71326.041
   39600.000    2260.565    9511.482   62741.164    14070.362   12117.557     2703.307   70742.583
   39700.000    2483.925   10244.578   62212.321    13608.544   11855.928     1284.298   69504.656
   39800.000    2511.261   10291.075   62737.677    13852.270   11936.981     1322.815   69925.016
   39900.000    2355.783   10080.182   63403.673    13771.661   12226.770     1633.644   71216.825
   40000.000    2373.461   10794.841   62540.442    13698.928   11812.854      997.626   70073.375
   40100.000    2333.793   11239.181   60974.541    13602.213   11945.127      570.378   68793.222
   40200.000    2598.584    9895.569   63022.838    13856.373   11861.291     1881.716   70206.456
   40300.000    2442.063   11828.243   59554.016    13795.751   11921.903      111.626   67177.974
   40400.000    2407.490   11083.704   60369.456    13967.737   12064.173      971.211   68113.317
   40500.000    2069.281   11442.255   61034.264    13946.316   12049.314      518.582   69028.818
   40600.000    2106.975   11455.178   60473.222    13710.561   11809.390      409.168   68329.423
   40700.000    2421.751   11426.967   60525.044    13718.577   11776.568      171.434   67759.685
   40800.000    2205.851   11557.076   60431.146    13660.761   11668.457      238.906   68028.972
   40900.000    2392.719   11250.425   61382.254    13919.443   11741.235      598.577   68660.328
   41000.000    1858.680   10634.741   62214.890    13585.755   11726.436      982.264   70113.897
   41100.000    2204.246   10775.449   61899.051    13529.725   11627.170      831.615   69399.314
   41200.000    2268.617   10929.321   61154.677    13955.541   11785.016      902.845   68547.701
   41300.000    2263.553   10770.457   62704.974    13728.685   11679.559     1025.106   70187.858
   41400.000    2068.333   10421.993   62382.831    13847.578   11848.966     1146.068   69883.947
   41500.000    2118.181    9069.695   64039.068    13553.502   11768.608     2199.862   71405.550
   41600.000    2062.636    9897.454   63250.491    13850.386   11645.201     1755.092   70635.215
   41700.000    2495.148    9683.917   64248.185    13807.162   11612.403     1423.341   70665.537
   41800.000    2071.940    9288.580   64400.353    13624.698   11816.360     2063.799   71872.454
   41900.000    2042.599   10180.494   63326.736    13849.083   11775.869     1440.230   70831.648
   42000.000    2105.238   10092.344   62392.746    13756.167   11640.964     1458.784   69723.432
   42100.000    2100.137   10331.023   63452.002    13705.744   11463.367     1300.937   70741.447
   42200.000    2239.784   10303.537   62854.505    13877.580   11595.604     1253.594   69889.876
   42300.000    2176.686    9096.733   63093.906    13588.263   11541.223     2048.818   70015.731
   42400.000    2085.397   10074.503   63218.207    13736.614   11615.736     1231.046   70317.482
   42500.000    2097.286   10284.934   62947.015    13710.279   11849.945      957.888   70232.215
   42600.000    1951.183    9358.274   62875.716    13325.653   11539.137     1605.827   70102.118
   42700.000    2003.691   10602.852   62585.451    13657.310   11526.306      615.981   69669.591
   42800.000    1806.770   10525.536   61881.194    13842.515   11586.253     1025.098   69368.797
   42900.000    2131.821   10838.034   61472.557    13889.540   12114.205      491.820   68895.255
   43000.000    2076.487   10157.465   61574.093    13929.145   11899.589     1263.104   68888.619
   43100.000    2084.587   10092.903   62945.047    13876.970   11704.701     1593.303   70374.397
   43200.000    1741.454    9870.501   63199.211    13671.190   11520.518     1483.871   70661.457
   43300.000    1887.630   10299.420   62722.957    13894.725   11650.543     1449.875   70340.439
   43400.000    2188.436   11028.312   61133.375    13960.394   12153.459      710.081   68876.397
   43500.000    2059.203   10829.048   61845.872    13793.038   11935.033      746.483   69504.196
   43600.000    2166.163   11161.205   60974.363    13903.269   12037.176      704.048   68807.360
   43700.000    2040.841   10657.050   61636.622    14037.505   11795.690     1371.054   69382.070
   43800.000    2118.209   10004.363   62644.615    13892.515   11864.328     1437.763   69940.346
   43900.000    2298.335   10774.962   61507.192    13938.563   11970.344      778.410   68794.011
   44000.000    1976.707   10861.980   61954.105    13743.706   12099.663      529.920   69725.256
   44100.000    1836.434   10406.316   62461.519    13870.401   11867.196     1177.840   70206.037
   44200.000    1961.008   10322.914   62236.000    14068.765   12087.504     1597.657   70214.300
   44300.000    2051.750    9790.819   63057.031    13796.959   12016.988     2015.485   71031.614
   44400.000    1919.869    9871.055   62594.996    13690.477   11518.507     1833.219   70207.432
   44500.000    1983.502    9425.739   63824.684    13988.009   12226.161     2189.699   71694.771
   44600.000    1927.281    9764.311   63246.001    13672.447   11847.058     1744.798   71002.440
   44700.000    2134.302    9934.518   62913.621    13960.398   11904.084     1683.405   70340.926
   44800.000    1941.181   10501.240   61755.827    13830.587   11992.035      954.383   69431.718
   44900.000    1855.140    9831.903   63468.709    13957.991   11750.894     1691.254   70929.628
   45000.000    1896.657    9527.418   64187.901    13813.199   11828.422     2027.055   71860.938
   45100.000    1951.830    9438.378   63691.214    13856.649   11641.035     2054.274   71016.423
   45200.000    1933.642    9550.696   63018.746    13687.835   11497.745     2076.668   70522.378
   45300.000    2168.706   10067.622   62263.525    13846.203   11793.319     1790.323   69899.880
   45400.000    1978.767   10833.821   62575.499    13843.363   11911.069      710.192   70208.452
   45500.000    1962.509    8914.481   63446.891    13774.764   12123.997     2642.996   71391.093
   45600.000    1780.327   10566.480   61861.427    13572.052   11404.981      610.202   69090.710
   45700.000    2068.482   10371.826   62163.244    13776.535   11747.945      940.709   69378.709
   45800.000    1944.889    9574.973   63053.253    13571.917   11477.541     1453.938   70042.898
   45900.000    2111.424   10906.243   61748.401    13455.622   11482.432      154.993   68725.023
   46000.000    1955.030   11323.941   60388.550    13854.246   12091.873      288.977   68284.065
   46100.000    2098.768   11322.142   61179.940    13663.394   11440.279       21.339   68201.538
   46200.000    1982.880   11684.456   60087.231    13726.094   11864.529     450.387   67476.855
   46300.000    2247.283   12140.053   60122.452    13824.147   11646.148     821.344   67015.880
   46400.000    2373.982   11173.333   61802.494    13854.356   11844.126      375.605   68967.220
   46500.000    2024.578   10358.538   63278.513    13779.894   11696.174     1364.737   70893.489
   46600.000    1972.804    9584.659   63411.991    13712.676   11785.474     1911.658   71008.302
   46700.000    2243.727   10212.089   62971.918    13646.155   11613.556     1130.131   70037.812
   46800.000    2259.709   10599.868   61902.230    13831.717   11649.420      775.678   68835.769
   46900.000    2165.025   11892.135   61002.208    13797.308   11855.451     395.528   68391.932
   47000.000    2282.681   10364.938   61789.908    13699.447   11922.499     1032.767   69127.983
   47100.000    2190.517   10904.257   61209.375    13935.988   11863.760      839.197   68690.084
   47200.000    2180.566   10864.819   60763.874    13670.549   11881.707      438.844   68098.129
   47300.000    2252.632   11231.148   61570.632    13782.613   11861.295      352.808   68980.638
   47400.000    2021.404   11807.823   59545.908    13777.263   11254.017       7.763   66801.317
   47500.000    2140.406   11524.662   60587.447    13708.111   11934.349     129.906   68068.034
   47600.000    2050.229   10747.335   62917.753    13995.623   11788.921     1081.025   70489.181
   47700.000    2208.387   10969.398   61332.094    13873.999   11891.961      565.929   68676.996
   47800.000    1995.230   11488.544   60563.817    13701.800   11548.628     161.805   67742.154
   47900.000    2068.452   10907.033   61447.402    13621.482   11532.817      526.689   68724.006
   48000.000    2141.085   10633.196   61956.422    13820.910   11647.287     1069.818   69344.728
   48100.000    1848.414   10360.514   62877.202    14024.841   11872.801     1522.136   70759.398
   48200.000    1467.328   11472.102   60209.946    13655.906   11918.552      291.816   68769.181
   48300.000    1541.218   10977.976   61409.703    13516.986   11372.027      500.216   69201.717
   48400.000    1692.029   11068.088   62458.393    13895.602   11845.189     1010.918   70794.955
   48500.000    1830.919   11128.927   60753.013    13869.894   11924.785     1066.618   69172.530
   48600.000    1786.654   11433.368   61940.207    13760.070   12131.574      177.923   70136.347
   48700.000    1989.943   10948.194   61619.549    13588.336   11783.086      381.765   69154.315
   48800.000    1762.631   11720.629   61685.110    13728.101   11512.182     212.168   69215.021
   48900.000    1909.090   11285.342   61584.364    14098.479   12151.337      730.246   69743.720
   49000.000    1933.833   10940.231   61333.739    13876.238   11938.960      875.658   69278.518
   49100.000    1990.741   10697.737   62189.997    13793.364   11804.149      880.449   69788.226
   49200.000    1914.703   10793.949   61698.917    14159.630   12027.420     1056.722   69502.677
   49300.000    2052.233   10259.320   62178.623    13894.638   12263.043     1097.884   69851.999
   49400.000    2274.283   10796.944   61521.689    14057.798   12307.635     1023.597   69317.784
   49500.000    2127.293   11000.287   61281.590    13779.684   11853.074      693.466   68921.439
   49600.000    1962.499   11201.153   60770.098    13906.859   12328.313      777.302   69207.508
   49700.000    1954.366   11642.820   60174.477    13862.498   12048.850      454.511   68503.794
   49800.000    2005.348   11071.512   60702.686    13987.409   12147.229      895.728   68824.397
   49900.000    2081.426   11284.634   60484.603    14205.291   12173.075      786.360   68441.955
   50000.000    1936.297   12145.715   58874.134    13956.516   12220.346     208.302   67139.081
   50100.000    2054.898   12183.825   58897.754    13788.381   11747.400     606.781   66378.920
   50200.000    1968.456   13212.687   58248.914    13824.257   11859.374    1311.206   66217.055
   50300.000    1825.625   13024.613   58212.232    13847.047   11857.727    1149.551   66272.349
   50400.000    1759.932   12981.322   57737.603    13628.168   11750.072    1321.791   65759.107
   50500.000    2249.471   12515.058   58525.241    14079.419   12188.219     546.215   66353.413
   50600.000    1937.235   12395.065   58174.370    13846.187   12204.016     910.420   66079.609
   50700.000    1762.094   13227.721   57768.627    13947.226   11917.842    1367.291   65837.578
   50800.000    1891.208   12292.028   58790.113    14005.763   11862.286     618.203   66429.254
   50900.000    2002.501   13188.849   58563.270    13914.357   11913.437    1585.316   66163.382
   51000.000    1955.314   12556.473   58068.350    14106.043   12176.329     544.280   66195.515
   51100.000    2153.566   12708.581   58371.440    14057.989   12210.097     687.173   66391.389
   51200.000    2129.849   11816.749   59723.755    14054.926   12203.102       14.801   67573.633
   51300.000    2010.344   11721.734   58949.756    13982.524   12229.859      189.276   67097.758
   51400.000    2368.450   11927.213   58584.551    14002.314   12171.336      69.797   66242.539
   51500.000    2205.018   11618.878   59573.360    14152.245   12184.124      661.349   67680.449
   51600.000    2212.726   11917.476   60376.292    14034.173   12282.553       3.712   68325.712
   51700.000    2214.860   11213.599   60481.672    14198.565   12039.994      973.388   68295.228
   51800.000    2083.606   10528.878   61110.280    13963.120   11732.960     1296.001   68621.393
   51900.000    1920.153   11818.719   59383.697    13954.353   12164.720      221.545   67714.174
   52000.000    2013.873   11820.502   59275.930    14161.275   12318.900      305.825   67546.009
   52100.000    2048.273   10858.128   60302.601    13718.959   11505.380      919.076   67817.954
   52200.000    2048.341   10464.178   62074.023    14032.404   11936.311     1322.997   69716.763
   52300.000    1977.483   10374.489   61884.972    13825.834   11825.695     1536.179   69818.019
   52400.000    1976.061   12205.970   61406.699    13865.246   11655.921     105.681   69321.602
   52500.000    1847.747   10694.645   60912.709    13788.498   11568.279     1210.706   68750.095
   52600.000    2001.206   10723.330   61582.088    13750.647   11805.787     1134.896   69494.248
   52700.000    2057.811   10154.405   61182.023    13823.087   11543.199     1674.666   68673.395
   52800.000    2021.031    9880.919   62715.001    13653.285   11611.459     2092.756   70625.820
   52900.000    1713.917    9260.311   62629.518    13897.023   12086.656     2510.647   70876.192
   53000.000    1822.372   11040.551   61359.215    13664.783   11738.783      542.311   69193.705
   53100.000    1905.732   11184.248   59639.550    13635.049   11561.000      615.695   67459.710
   53200.000    1740.922   11067.574   61178.314    13499.739   11691.058      526.665   69222.951
   53300.000    1951.792   10646.537   61229.284    13676.143   12014.381      943.207   69205.474
   53400.000    1656.100   12085.112   59417.093    13879.122   11876.252      16.738   67826.498
   53500.000    1678.007    9333.574   62321.675    13709.284   11907.409     2578.393   70753.760
   53600.000    1645.670   10614.977   61707.879    13698.965   11938.744     1174.807   70091.772
   53700.000    1902.252   10864.683   61454.241    13852.162   11545.727     1062.057   69172.294
   53800.000    1990.158    9643.824   62519.609    13950.859   11947.312     2244.781   70414.509
   53900.000    1843.426    9608.783   62775.489    13890.166   12279.809     2036.432   70966.921
   54000.000    1521.768   10365.145   61964.302    13972.418   12191.290     1619.553   70646.104
   54100.000    1506.247   10232.360   63555.689    13795.009   12277.474     1497.020   72261.287
   54200.000    1833.412   10023.418   61623.482    13917.631   12047.846     1964.319   69908.021
   54300.000    1700.759    9733.847   62959.991    14269.096   12396.497     2540.535   71661.014
   54400.000    1863.880    9508.341   64446.680    13929.037   12540.657     2158.872   72861.633
   54500.000    1937.777   10172.921   62320.236    13832.880   12095.224     1371.056   70188.781
   54600.000    1762.829   11135.684   60685.529    13764.846   11922.652      231.868   68448.058
   54700.000    1810.537    9501.155   62478.877    14038.299   12071.421     2250.370   70452.989
   54800.000    1835.764   10170.543   62169.780    13564.925   11770.221     1214.385   69924.241
   54900.000    1902.293   10626.249   61283.366    13886.454   12008.284     1138.481   69267.632
   55000.000    1741.977    9837.341   61659.679    13806.997   11958.657     1778.895   69685.597
   55100.000    1752.502    9071.140   62553.012    13624.617   12073.364     2681.011   71001.410
   55200.000    1834.196    9155.103   62552.404    13882.888   12353.380     2778.197   71122.001
   55300.000    1533.732   10972.385   60819.648    13657.005   12261.519      959.593   69822.407
   55400.000    1475.492    9525.766   62010.150    13729.820   12301.078     2527.643   71159.325
   55500.000    1685.472    9948.374   61319.290    13888.555   12184.148     2333.056   70210.841
   55600.000    1615.160   11084.081   60400.238    13638.790   11915.194     1014.909   69160.471
   55700.000    1598.019   10783.137   60645.763    13825.770   12128.601     1574.730   69708.441
   55800.000    1607.963   10928.208   61888.927    13670.360   12120.884     1375.789   71035.485
   55900.000    1683.875   10107.962   62107.879    13962.116   12428.612     2500.949   71499.411
   56000.000    1733.687    9654.062   63111.269    13640.782   11902.632     2402.712   71696.205
   56100.000    1737.171    9015.430   63544.470    13649.491   12136.069     3088.375   72397.681
   56200.000    1597.237    9627.894   63531.953    13771.159   11894.802     2718.836   72405.089
   56300.000    1842.024   10309.415   62044.065    13879.766   12400.211     2016.226   71048.127
   56400.000    1771.737   10126.073   62487.028    13724.283   12351.897     2001.773   71470.750
   56500.000    1719.894   11262.804   61341.457    13743.300   12223.107     1132.191   70496.367
   56600.000    1554.166   11291.415   60248.439    13863.761   12168.291     1204.321   69494.538
   56700.000    1623.134   12103.956   60237.396    13550.139   12189.097     194.027   69163.148
   56800.000    1719.013   13221.189   57885.131    13663.330   12277.108    1059.730   66941.355
   56900.000    1570.300   12169.596   59769.446    13915.870   12213.241      143.857   68809.969
   57000.000    1653.624   11715.205   61093.951    13553.686   11953.111      388.188   69943.145
   57100.000    1449.252   11620.429   60780.372    13796.177   12310.041      814.885   70280.299
   57200.000    1737.189   11783.067   61025.377    13729.985   11964.157      499.150   69804.578
   57300.000    1510.371   11138.892   61406.697    14148.030   12202.654     1518.355   70608.198
   57400.000    1816.129   11128.252   60634.138    13894.647   11702.152     1005.489   68759.254
   57500.000    1876.073   10318.020   61787.598    13601.884   12093.102     1902.439   70623.201
   57600.000    1980.372   11348.448   60434.312    13582.967   11571.930      551.126   68342.476
   57700.000    2032.888   10987.390   61240.930    13508.729   11678.535      912.864   69278.101
   57800.000    1903.531   10727.201   61711.468    13638.152   11871.659     1080.062   69848.706
   57900.000    1684.118   11132.939   61423.987    13831.319   12218.618     1139.668   70399.776
   58000.000    1729.275   10419.057   62089.328    13497.510   11362.574     1625.407   70269.581
   58100.000    1666.263   10870.997   60476.917    13464.928   11629.213     1198.100   69044.037
   58200.000    1637.188   10183.374   61996.792    13497.051   11571.279     1838.293   70455.499
   58300.000    1736.124    9906.459   62192.505    13628.061   11889.750     2281.126   70905.656
   58400.000    1684.560   10444.686   62210.203    13827.059   11633.513     1873.049   70649.831
   58500.000    1694.277   10350.725   62724.196    13935.801   12010.463     1988.689   71443.994
   58600.000    1776.338   10684.260   61435.671    13616.912   11672.619     1153.479   69552.779
   58700.000    1734.184   11471.018   60855.444    13643.565   11800.622      380.897   69130.231
   58800.000    1691.433   11752.879   60191.099    13776.352   12115.038       55.943   68647.174
   58900.000    1492.711    9564.903   63507.346    13718.558   11968.323     2441.953   72271.257
   59000.000    1624.099   10028.810   62879.028    13644.418   11985.761     1945.591   71570.674
   59100.000    1545.484   10264.689   61968.798    13414.553   11325.005     1446.940   70045.394
   59200.000    1528.504    9673.370   63208.415    13699.619   11681.106     2301.366   71636.133
   59300.000    1512.759    9680.569   62216.514    13402.754   11523.605     2034.774   70539.950
   59400.000    1597.059   10115.671   62096.279    13604.966   11570.699     1657.965   70238.590
   59500.000    1824.864   10941.420   61241.968    13671.450   11320.867      760.817   68768.756
   59600.000    1847.769   10386.980   61528.018    13558.670   11368.123     1427.201   69303.883
   59700.000    2057.500   10471.825   61413.532    13456.956   11498.571     1127.731   68997.204
   59800.000    1968.052    9250.708   62559.429    13682.119   11460.010     2455.828   70075.804
   59900.000    1882.766    9167.498   63296.397    13606.481   11526.632     2244.128   70745.409
   60000.000    1907.502    9435.592   62611.200    13195.336   11158.505     2021.434   70123.894
   60100.000    2195.050    9695.058   62634.642    13355.959   11400.306     1620.377   69799.374
   60200.000    1898.111   10010.940   63059.828    13549.766   11786.902     1506.898   70916.691
   60300.000    1974.222   10214.343   61649.036    13485.554   11747.649     1353.158   69504.410
   60400.000    1802.344    8819.463   64052.335    13581.960   11684.350     2713.786   71885.631
   60500.000    1699.647    8794.509   64279.698    13520.820   11700.079     2814.884   72368.703
   60600.000    1800.503    9542.524   64107.170    13506.212   11733.484     2145.901   72222.363
   60700.000    1721.598    9125.334   63047.780    13655.621   11643.923     2671.807   71111.626
   60800.000    2021.255    9318.960   63132.267    13750.397   11605.527     2678.303   70963.406
   60900.000    2097.592    8714.601   64522.993    13602.266   11587.435     3039.148   72164.318
   61000.000    1908.194    7579.655   65786.937    13470.651   11643.049     4032.491   73663.288
   61100.000    1939.876    8353.363   64723.682    13782.852   11967.589     3424.056   72745.961
   61200.000    2209.826    9368.300   63015.461    13409.611   11808.609     2024.751   70597.684
   61300.000    2109.784    9116.436   62794.600    13525.460   11454.937     2294.016   70024.744
   61400.000    2197.834    9163.734   63280.578    13329.614   11320.687     2017.752   70255.303
   61500.000    2166.471    9136.834   62804.484    13346.490   11536.123     1997.089   69961.569
   61600.000    2192.536    9987.542   62403.135    13530.033   11406.731     1369.809   69444.648
   61700.000    2099.606    9459.378   62978.804    13879.173   11984.795     2439.149   70883.347
   61800.000    2013.511    9931.118   62709.382    13513.176   11702.633     1372.934   70189.380
   61900.000    1862.010   10843.347   60832.067    13318.448   11343.011      289.705   68127.672
   62000.000    2164.156   10537.331   62255.491    13470.717   11668.611      852.391   69678.951
   62100.000    1914.283   11585.140   59859.183    13442.678   11433.322     355.002   67165.681
   62200.000    2209.447   10969.781   60867.540    13525.895   11701.798      568.990   68372.767
   62300.000    1920.194   10421.843   61260.530    13387.574   11586.667      924.683   68885.954
   62400.000    2272.592   10347.794   61555.522    13338.259   11681.260     1113.249   69086.975
   62500.000    2141.132   11299.183   60642.153    13413.405   11507.877      73.598   67821.078
   62600.000    2261.208   10991.059   61202.583    13576.204   11525.925      523.900   68406.056
   62700.000    2239.528   10571.370   61429.330    13475.447   11550.340      822.447   68658.511
   62800.000    2201.268   10500.739   61780.041    13406.892   11287.046      467.414   68427.081
   62900.000    2182.613   10260.370   62484.191    13482.660   11989.281      881.480   69950.049
   63000.000    2059.394    9740.991   62463.856    13669.317   11611.637     1475.285   69563.058
   63100.000    2308.974    8920.723   62770.756    13445.513   11984.185     1986.736   69907.912
   63200.000    2130.793   10164.420   62210.924    13587.755   11641.618     1064.362   69362.777
   63300.000    2047.383    9807.867   62365.934    13529.530   11861.444     1826.102   70284.434
   63400.000    1974.798    9890.378   62481.808    13427.679   11484.189     1260.895   69714.793
   63500.000    2100.685    9951.340   62569.949    13749.800   11814.671     1635.065   70120.539
   63600.000    2127.554    9793.891   62957.237    13469.432   11898.863     1429.323   70482.329
   63700.000    2134.548    9266.579   63502.284    13550.779   11540.462     2010.063   70634.061
   63800.000    2039.751    9072.203   62681.532    13558.303   11814.466     2462.499   70432.647
   63900.000    2134.649    9908.593   62694.886    13079.107   11307.582     1098.965   69796.269
   64000.000    2271.220   10109.162   63009.376    13150.766   10914.629      892.936   69504.118
   64100.000    2251.773    9962.368   62716.250    13202.022   10926.612      913.185   69064.620
   64200.000    2378.423   10404.539   62128.414    13467.790   11432.820      936.136   69055.697
   64300.000    1986.318    9570.613   63076.831    13613.792   11341.274     1884.100   70272.708
   64400.000    2287.534   10322.971   61879.008    13660.866   11605.377     1240.543   69099.498
   64500.000    2596.733   10038.758   62925.969    13302.636   11356.410      916.538   69338.307
   64600.000    2477.531    9380.976   62845.143    13467.074   11527.673     1942.998   69752.186
   64700.000    2416.449   11182.909   61665.417    13274.055   11397.231      102.548   68657.603
   64800.000    2161.572   10119.182   62280.674    13121.914   11345.008      906.150   69367.528
   64900.000    2309.674   10315.276   62279.171    13337.137   11484.803      996.544   69428.983
   65000.000    2530.200   11089.571   61973.232    13248.606   11115.224      252.714   68651.936
   65100.000    2396.001   10834.213   62139.054    13457.172   11412.918      327.923   68860.935
   65200.000    2419.778   10734.559   61069.880    13463.820   11274.624      395.808   67591.272
   65300.000    2502.727   10146.092   61242.640    13269.440   11294.850      895.290   67806.705
   65400.000    2440.125   10679.266   61588.038    13221.837   11335.828      160.193   68101.362
   65500.000    2540.212   10663.273   61733.121    13247.666   11584.858      210.970   68404.344
   65600.000    2645.900   10274.658   62255.406    13496.302   11531.012      820.441   68739.315
   65700.000    2462.505    8498.032   63702.443    13497.008   11378.745     2441.513   70061.219
   65800.000    2419.470    9029.642   63515.519    13506.336   11307.245     2031.953   69958.553
   65900.000    2534.509   10315.957   61453.770    13293.503   11101.015      494.615   67537.346
   66000.000    2412.753   11006.063   60294.676    13010.194   10939.357     411.266   66405.884
   66100.000    2681.110    9935.562   61333.271    13208.109   11042.708     1004.791   67427.112
   66200.000    2496.563   10248.344   61775.838    13068.060   10975.493      550.891   67985.944
   66300.000    2352.252   10201.218   61179.927    13041.207   11008.180      436.310   67432.176
   66400.000    2477.407    9268.475   63286.701    13155.651   11274.393     1437.238   69633.749
   66500.000    2344.115    9605.839   62692.451    13403.949   11220.729     1214.027   68984.983
   66600.000    2277.115   10996.417   60947.559    13396.770   11340.132     243.368   67366.855
   66700.000    2330.874    9693.038   62497.627    13364.214   11326.602     1117.817   68939.995
   66800.000    2464.102   10088.425   62339.342    13523.105   11493.264     1012.679   68946.503
   66900.000    2243.905   10793.212   61635.574    13176.416   11171.036      103.033   68282.535
   67000.000    2342.357   10236.861   62442.749    13282.109   11113.909      813.927   68982.979
   67100.000    2308.658    9645.572   63571.877    13096.481   10994.405     1088.070   69894.785
   67200.000    2429.008   10129.009   62644.272    13056.930   10922.346      561.827   68771.516
   67300.000    2426.877   10272.623   60797.863    13108.149   11312.673      426.502   67274.635
   67400.000    2225.142    8296.991   64142.181    13441.301   11526.699     2952.056   71251.483
   67500.000    2453.716    8778.423   64614.287    13038.528   11101.163     1995.618   70997.247
   67600.000    2104.405   10053.896   62578.702    13422.797   11215.872     1289.678   69610.947
   67700.000    2517.490    9366.474   63217.315    13459.397   11552.043     1918.858   70077.803
   67800.000    2118.238    9492.517   63032.634    13416.289   11368.739     1617.600   69976.963
   67900.000    2104.840   10051.836   62877.666    13419.421   11343.825     1390.642   70139.707
   68000.000    2199.654   10328.404   62408.589    13276.708   11108.995     1099.076   69468.703
   68100.000    2399.667    9475.755   63117.402    13371.400   11221.514     2210.292   70253.895
   68200.000    2602.024    9421.098   63208.958    13234.649   11447.308     1779.542   70020.233
